,position,time,temperature
61,0.0,6.1000000000000005,0.7991007046291987
62,0.0,6.2,0.7610689015296473
63,0.0,6.300000000000001,0.7200335071762202
64,0.0,6.4,0.6761564695211676
65,0.0,6.5,0.6296109511876973
66,0.0,6.6000000000000005,0.5805806460721497
67,0.0,6.7,0.5292590543877359
68,0.0,6.800000000000001,0.47584871901234066
69,0.0,6.9,0.4205604261359339
70,0.0,7.0,0.363612373395755
71,0.0,7.1000000000000005,0.30522930873336845
72,0.0,7.2,0.24564164343853123
73,0.0,7.300000000000001,0.18508454279799247
74,0.0,7.4,0.12379699802437007
75,0.0,7.5,0.062020883058336855
76,0.0,7.6000000000000005,-3.181473553514543e-13
77,0.0,7.7,-0.06202088305798659
78,0.0,7.800000000000001,-0.12379699802398068
79,0.0,7.9,-0.18508454279923528
80,0.0,8.0,-0.24564164343674202
81,0.0,8.1,-0.30522930873518916
82,0.0,8.200000000000001,-0.36361237339422153
83,0.0,8.3,-0.4205604261372745
84,0.0,8.4,-0.47584871901090076
85,0.0,8.5,-0.5292590543893246
86,0.0,8.6,-0.5805806460708034
87,0.0,8.700000000000001,-0.6296109511882468
88,0.0,8.8,-0.6761564695216705
89,0.0,8.9,-0.7200335071748669
90,0.0,9.0,-0.7610689015314428
91,0.0,9.1,-0.7991007046272668
92,0.0,9.200000000000001,-0.8339788223223957
93,0.0,9.3,-0.8655656066090304
94,0.0,9.4,-0.8937363988898281
95,0.0,9.5,-0.9183800219109376
96,0.0,9.600000000000001,-0.9393992185550191
97,0.0,9.700000000000001,-0.9567110356527401
98,0.0,9.8,-0.9702471513744417
99,0.0,9.9,-0.9799541448507374
100,0.0,10.0,-0.9857937070187339
101,0.04,0.0,-0.9877427917885716
102,0.04,0.1,0.9756240895356407
103,0.04,0.2,0.9737220356654052
104,0.04,0.30000000000000004,0.9679319562807348
105,0.04,0.4,0.958364762272592
106,0.04,0.5,0.9449742850495833
107,0.04,0.6000000000000001,0.9278954142946905
108,0.04,0.7000000000000001,0.9071122880051148
109,0.04,0.8,0.8827923108798053
110,0.04,0.9,0.854946738342036
111,0.04,1.0,0.8237643075551119
112,0.04,1.1,0.7893000446326158
113,0.04,1.2000000000000002,0.7517445166049481
114,0.04,1.3,0.7112053962321729
115,0.04,1.4000000000000001,0.6678694256201851
116,0.04,1.5,0.6218947611305861
117,0.04,1.6,0.5734614542311445
118,0.04,1.7000000000000002,0.5227764993712252
119,0.04,1.8,0.47000966991296655
120,0.04,1.9000000000000001,0.41541356067567065
121,0.04,2.0,0.35914676826078784
122,0.04,2.1,0.301495911502779
123,0.04,2.2,0.24262550519016743
124,0.04,2.3000000000000003,0.18281765260803956
125,0.04,2.4000000000000004,0.12228076519744936
126,0.04,2.5,0.06125872313251557
127,0.04,2.6,1.8834872995470255e-08
128,0.04,2.7,-0.061256671546200556
129,0.04,2.8000000000000003,-0.12228817282609956
130,0.04,2.9000000000000004,-0.1828038533803351
131,0.04,3.0,-0.24264441785795587
132,0.04,3.1,-0.30147434047046556
133,0.04,3.2,-0.3591688498095958
134,0.04,3.3000000000000003,-0.41539212467575354
135,0.04,3.4000000000000004,-0.47002973457149105
136,0.04,3.5,-0.5227591946140266
137,0.04,3.6,-0.5734735521086964
138,0.04,3.7,-0.6218905316976792
139,0.04,3.8000000000000003,-0.6678643269656546
140,0.04,3.9000000000000004,-0.7112192628624581
141,0.04,4.0,-0.7517241411220333
142,0.04,4.1000000000000005,-0.7893239845087088
143,0.04,4.2,-0.8237395043426886
144,0.04,4.3,-0.8549704412550577
145,0.04,4.4,-0.882770738862655
146,0.04,4.5,-0.9071316936518835
147,0.04,4.6000000000000005,-0.9278773529313297
148,0.04,4.7,-0.9449922446607408
149,0.04,4.800000000000001,-0.9583458403245803
150,0.04,4.9,-0.9679522869552936
151,0.04,5.0,-0.973700542599122
152,0.04,5.1000000000000005,-0.9756460233010296
153,0.04,5.2,0.9636525927678854
154,0.04,5.300000000000001,0.9617996178054423
155,0.04,5.4,0.956055942547234
156,0.04,5.5,0.9466291221127633
157,0.04,5.6000000000000005,0.9333802841834358
158,0.04,5.7,0.9165338007398395
159,0.04,5.800000000000001,0.8959814150424817
160,0.04,5.9,0.8719835854782945
161,0.04,6.0,0.8444569543864271
162,0.04,6.1000000000000005,0.8136758577296235
163,0.04,6.2,0.7796188604255293
164,0.04,6.300000000000001,0.7425348885943138
165,0.04,6.4,0.7024852089438681
166,0.04,6.5,0.6596840441395047
167,0.04,6.6000000000000005,0.6142732725113212
168,0.04,6.7,0.5664291995737878
169,0.04,6.800000000000001,0.5163739220527839
170,0.04,6.9,0.46424146627603974
171,0.04,7.0,0.41033070516567793
172,0.04,7.1000000000000005,0.35473486516781716
173,0.04,7.2,0.29780922238285396
174,0.04,7.300000000000001,0.23964571035450255
175,0.04,7.4,0.18057871845551385
176,0.04,7.5,0.12078333106015372
177,0.04,7.6000000000000005,0.06050557925086465
178,0.04,7.7,1.2189686209178274e-07
179,0.04,7.800000000000001,-0.060501400406739604
180,0.04,7.9,-0.12079884387906231
181,0.04,8.0,-0.18054969460920464
182,0.04,8.1,-0.2396855135374386
183,0.04,8.200000000000001,-0.29776385789436716
184,0.04,8.3,-0.3547812530461963
185,0.04,8.4,-0.41028569338369353
186,0.04,8.5,-0.4642836302636016
187,0.04,8.6,-0.5163375008864707
188,0.04,8.700000000000001,-0.566454704044837
189,0.04,8.8,-0.6142643345750209
190,0.04,8.9,-0.6596733173188222
191,0.04,9.0,-0.7025144078328163
192,0.04,9.1,-0.7424920041927706
193,0.04,9.200000000000001,-0.7796692137375099
194,0.04,9.3,-0.8136237204688653
195,0.04,9.4,-0.8445067486513299
196,0.04,9.5,-0.8719383010385368
197,0.04,9.600000000000001,-0.8960221184233843
198,0.04,9.700000000000001,-0.9164959359632019
199,0.04,9.8,-0.933417943308549
200,0.04,9.9,-0.9465894172916279
201,0.04,10.0,-0.9560986317014766
202,0.08,0.0,-0.9617544713465205
203,0.08,0.1,-0.9636986697176695
204,0.08,0.2,0.9518988628018464
205,0.08,0.30000000000000004,0.9499542853915067
206,0.08,0.4,0.9443901665224792
207,0.08,0.5,0.9349760241380574
208,0.08,0.6000000000000001,0.9219897732215006
209,0.08,0.7000000000000001,0.905247248161693
210,0.08,0.8,0.8850533186351572
211,0.08,0.9,0.8612430167255464
212,0.08,1.0,0.8341529549761706
213,0.08,1.1,0.8036642357852195
214,0.08,1.2000000000000002,0.7700921422819104
215,0.08,1.3,0.7334127571510594
216,0.08,1.4000000000000001,0.693887102309734
217,0.08,1.5,0.6515944712160293
218,0.08,1.6,0.6067386499082295
219,0.08,1.7000000000000002,0.5595006561867591
220,0.08,1.8,0.5100214792651474
221,0.08,1.9000000000000001,0.4585831391861427
222,0.08,2.0,0.4052615240558348
223,0.08,2.1,0.350429933032777
224,0.08,2.2,0.29412009099108366
225,0.08,2.3000000000000003,0.23673428573042077
226,0.08,2.4000000000000004,0.1783567761114197
227,0.08,2.5,0.11929709474820728
228,0.08,2.6,0.059773587249788776
229,0.08,2.7,5.13935195212162e-08
230,0.08,2.8000000000000003,-0.059779632930584005
231,0.08,2.9000000000000004,-0.11927580886712078
232,0.08,3.0,-0.1783962670534534
233,0.08,3.1,-0.23668019150011155
234,0.08,3.2,-0.2941818331317565
235,0.08,3.3000000000000003,-0.35036666327479665
236,0.08,3.4000000000000004,-0.405322970691881
237,0.08,3.5,-0.458525665102577
238,0.08,3.6,-0.5100709732013566
239,0.08,3.7,-0.5594661096851256
240,0.08,3.8000000000000003,-0.606750699762582
241,0.08,3.9000000000000004,-0.6516090589436646
242,0.08,4.0,-0.6938474601465451
243,0.08,4.1000000000000005,-0.7334710341252928
244,0.08,4.2,-0.7700236274991543
245,0.08,4.3,-0.8037352619290374
246,0.08,4.4,-0.8340850419029857
247,0.08,4.5,-0.8613048665370243
248,0.08,4.6000000000000005,-0.8849976373649855
249,0.08,4.7,-0.9052990966130229
250,0.08,4.800000000000001,-0.9219382268936518
251,0.08,4.9,-0.9350302966098394
252,0.08,5.0,-0.9443318896941513
253,0.08,5.1000000000000005,-0.9500158733610907
254,0.08,5.2,-0.9518360179090497
255,0.08,5.300000000000001,0.9401869791002102
256,0.08,5.4,0.9383538192260003
257,0.08,5.5,0.9327733486037709
258,0.08,5.6000000000000005,0.9235554052044997
259,0.08,5.7,0.9106492848906725
260,0.08,5.800000000000001,0.8941919871084857
261,0.08,5.9,0.8741638703899904
262,0.08,6.0,0.8507262342026429
263,0.08,6.1000000000000005,0.8238930922181007
264,0.08,6.2,0.7938429840256106
265,0.08,6.300000000000001,0.760630219137531
266,0.08,6.4,0.7244392930815372
267,0.08,6.5,0.6853724255053268
268,0.08,6.6000000000000005,0.6436105343082501
269,0.08,6.7,0.5993058746743899
270,0.08,6.800000000000001,0.5526316861825666
271,0.08,6.9,0.5037878660297876
272,0.08,7.0,0.45293792765922575
273,0.08,7.1000000000000005,0.40032354135267245
274,0.08,7.2,0.3461033963986069
275,0.08,7.300000000000001,0.29054285274193803
276,0.08,7.4,0.23381351717285773
277,0.08,7.5,0.17617827415243476
278,0.08,7.6000000000000005,0.11783632428712018
279,0.08,7.7,0.05903724274685515
280,0.08,7.800000000000001,-2.841520830058845e-06
281,0.08,7.9,-0.059030631542220054
282,0.08,8.0,-0.11784544140882573
283,0.08,8.1,-0.17616577335478126
284,0.08,8.200000000000001,-0.2338294444121399
285,0.08,8.3,-0.2905242049672955
286,0.08,8.4,-0.34612347708378755
287,0.08,8.5,-0.4003037059333084
288,0.08,8.6,-0.45295568055014934
289,0.08,8.700000000000001,-0.5037739391682116
290,0.08,8.8,-0.5526403417620837
291,0.08,8.9,-0.5993035054560659
292,0.08,9.0,-0.6436061559448039
293,0.08,9.1,-0.6853833015908819
294,0.08,9.200000000000001,-0.72442296740565
295,0.08,9.3,-0.7606503070186559
296,0.08,9.4,-0.7938210249600166
297,0.08,9.5,-0.823915339083264
298,0.08,9.600000000000001,-0.8507046511798612
299,0.08,9.700000000000001,-0.8741845019100659
300,0.08,9.8,-0.8941721049661232
301,0.08,9.9,-0.9106688690261329
302,0.08,10.0,-0.9235356465903642
303,0.12,0.0,-0.932793582133083
304,0.12,0.1,-0.9383331058116614
305,0.12,0.2,-0.9402078921414295
306,0.12,0.30000000000000004,0.9286674996599452
307,0.12,0.4,0.9268476409380739
308,0.12,0.5,0.9213447237684566
309,0.12,0.6000000000000001,0.9122306013704548
310,0.12,0.7000000000000001,0.899491915723968
311,0.12,0.8,0.8832269773526383
312,0.12,0.9,0.8634537903730948
313,0.12,1.0,0.8402940851936778
314,0.12,1.1,0.8137987689163683
315,0.12,1.2000000000000002,0.7841089489100215
316,0.12,1.3,0.7513099539400734
317,0.12,1.4000000000000001,0.7155576814946469
318,0.12,1.5,0.676972730043997
319,0.12,1.6,0.6357215418968938
320,0.12,1.7000000000000002,0.5919592184446028
321,0.12,1.8,0.5458598564367871
322,0.12,1.9000000000000001,0.49760985329286783
323,0.12,2.0,0.4473900600235985
324,0.12,2.1,0.3954123780026507
325,0.12,2.2,0.34186517712541725
326,0.12,2.3000000000000003,0.28697855327960853
327,0.12,2.4000000000000004,0.23094919575603678
328,0.12,2.5,0.17401878610579455
329,0.12,2.6,0.11639090179772367
330,0.12,2.7,0.05831494918392259
331,0.12,2.8000000000000003,-3.3960068473838462e-06
332,0.12,2.9000000000000004,-0.058308060225358976
333,0.12,3.0,-0.11639805169556508
334,0.12,3.1,-0.17401129557223516
335,0.12,3.2,-0.23095698310963234
336,0.12,3.3000000000000003,-0.28697065332291494
337,0.12,3.4000000000000004,-0.3418728737783334
338,0.12,3.5,-0.3954052992524344
339,0.12,3.6,-0.44739605896840073
340,0.12,3.7,-0.4976053829461908
341,0.12,3.8000000000000003,-0.5458624211893686
342,0.12,3.9000000000000004,-0.5919588173188812
343,0.12,4.0,-0.635719668930414
344,0.12,4.1000000000000005,-0.6769768334569062
345,0.12,4.2,-0.7155515299629368
346,0.12,4.3,-0.7513178664269266
347,0.12,4.4,-0.7840996219936598
348,0.12,4.5,-0.8138091524718292
349,0.12,4.6000000000000005,-0.8402829724587149
350,0.12,4.7,-0.8634653634334405
351,0.12,4.800000000000001,-0.8832151421318863
352,0.12,4.9,-0.899503882909865
353,0.12,5.0,-0.9122185773168204
354,0.12,5.1000000000000005,-0.9213567676763358
355,0.12,5.2,-0.9268355919805046
356,0.12,5.300000000000001,-0.9286795493298872
357,0.12,5.4,0.9172913684310575
358,0.12,5.5,0.9154803607271464
359,0.12,5.6000000000000005,0.9100582508990553
360,0.12,5.7,0.9010426917869333
361,0.12,5.800000000000001,0.888472964957487
362,0.12,5.9,0.8723950519887255
363,0.12,6.0,0.8528759134650952
364,0.12,6.1000000000000005,0.8299892429075195
365,0.12,6.2,0.8038284726057453
366,0.12,6.300000000000001,0.7744940374816817
367,0.12,6.4,0.7421041463167413
368,0.12,6.5,0.7067846257252779
369,0.12,6.6000000000000005,0.6686763735885862
370,0.12,6.7,0.6279288088881984
371,0.12,6.800000000000001,0.5847031772729054
372,0.12,6.9,0.539170162663241
373,0.12,7.0,0.4915088942481408
374,0.12,7.1000000000000005,0.4419084366856117
375,0.12,7.2,0.39056327441379
376,0.12,7.300000000000001,0.33767749765518285
377,0.12,7.4,0.2834582840917808
378,0.12,7.5,0.22812115275609
379,0.12,7.6000000000000005,0.17188299522796294
380,0.12,7.7,0.11496721798547004
381,0.12,7.800000000000001,0.05759696891871564
382,0.12,7.9,2.37493553654419e-07
383,0.12,8.0,-0.057597457179357936
384,0.12,8.1,-0.11496669322345579
385,0.12,8.200000000000001,-0.17188357038588867
386,0.12,8.3,-0.22812052691449217
387,0.12,8.4,-0.2834589455206213
388,0.12,8.5,-0.33767683013709976
389,0.12,8.6,-0.3905639076244308
390,0.12,8.700000000000001,-0.4419078837125055
391,0.12,8.8,-0.49150932181381823
392,0.12,8.9,-0.539169898740997
393,0.12,9.0,-0.5847032513030673
394,0.12,9.1,-0.6279289358764907
395,0.12,9.200000000000001,-0.6686760503334213
396,0.12,9.3,-0.7067851262710677
397,0.12,9.4,-0.7421034980380334
398,0.12,9.5,-0.7744947982010914
399,0.12,9.600000000000001,-0.8038276353993657
400,0.12,9.700000000000001,-0.8299901243446031
401,0.12,9.8,-0.8528750133944044
402,0.12,9.9,-0.8723959530366214
403,0.12,10.0,-0.8884720729055121
404,0.16,0.0,-0.9010435712217654
405,0.16,0.1,-0.9100573831536055
406,0.16,0.2,-0.9154812205176637
407,0.16,0.30000000000000004,-0.9172905114335701
408,0.16,0.4,0.9060574566875551
409,0.16,0.5,0.904249663671053
410,0.16,0.6000000000000001,0.8989127734933243
411,0.16,0.7000000000000001,0.8899894068352242
412,0.16,0.8,0.8775913945966517
413,0.16,0.9,0.8616937936285292
414,0.16,1.0,0.8424295658791857
415,0.16,1.1,0.8198090583008574
416,0.16,1.2000000000000002,0.7939818316842521
417,0.16,1.3,0.7649957033261127
418,0.16,1.4000000000000001,0.7330123148346624
419,0.16,1.5,0.698118064964811
420,0.16,1.6,0.660482671862539
421,0.16,1.7000000000000002,0.6202306914962747
422,0.16,1.8,0.5775369011907124
423,0.16,1.9000000000000001,0.5325617538326598
424,0.16,2.0,0.48548324829198963
425,0.16,2.1,0.43649373534588237
426,0.16,2.2,0.3857735179312545
427,0.16,2.3000000000000003,0.3335416729315262
428,0.16,2.4000000000000004,0.2799801559726705
429,0.16,2.5,0.22532925820019384
430,0.16,2.6,0.16977148790251453
431,0.16,2.7,0.11356316484329425
432,0.16,2.8000000000000003,0.05688549592539909
433,0.16,2.9000000000000004,6.036754931133349e-06
434,0.16,3.0,-0.05689750016537019
435,0.16,3.1,-0.11355137663843204
436,0.16,3.2,-0.16978289027312016
437,0.16,3.3000000000000003,-0.22531844466147205
438,0.16,3.4000000000000004,-0.27999014116582066
439,0.16,3.5,-0.3335327875519451
440,0.16,3.6,-0.3857810122133616
441,0.16,3.7,-0.43648792511514056
442,0.16,3.8000000000000003,-0.4854871014491692
443,0.16,3.9000000000000004,-0.5325600888732506
444,0.16,4.0,-0.5775362079465808
445,0.16,4.1000000000000005,-0.6202338379829583
446,0.16,4.2,-0.6604770587949074
447,0.16,4.3,-0.6981260772593868
448,0.16,4.4,-0.733002043126641
449,0.16,4.5,-0.7650080361330073
450,0.16,4.6000000000000005,-0.7939676770781326
451,0.16,4.7,-0.8198247730514808
452,0.16,4.800000000000001,-0.8424125575758539
453,0.16,4.9,-0.8617118382743958
454,0.16,5.0,-0.8775725514652085
455,0.16,5.1000000000000005,-0.8900088350294877
456,0.16,5.2,-0.8988929489273796
457,0.16,5.300000000000001,-0.9042697167890764
458,0.16,5.4,-0.9060373289974047
459,0.16,5.5,0.8949434644894751
460,0.16,5.6000000000000005,0.8931742978476046
461,0.16,5.7,0.887886542335701
462,0.16,5.800000000000001,0.8790884566574734
463,0.16,5.9,0.8668270686632749
464,0.16,6.0,0.8511389144044332
465,0.16,6.1000000000000005,0.8320971673734271
466,0.16,6.2,0.8097664468212415
467,0.16,6.300000000000001,0.7842445572209668
468,0.16,6.4,0.7556235124620004
469,0.16,6.5,0.7240239150284502
470,0.16,6.6000000000000005,0.6895639627492813
471,0.16,6.7,0.6523849732287046
472,0.16,6.800000000000001,0.6126295781585643
473,0.16,6.9,0.5704575389517776
474,0.16,7.0,0.5260336426756975
475,0.16,7.1000000000000005,0.479533671869163
476,0.16,7.2,0.4311418138972487
477,0.16,7.300000000000001,0.38104730408225695
478,0.16,7.4,0.32945058797604315
479,0.16,7.5,0.27655162584185194
480,0.16,7.6000000000000005,0.22256369717568802
481,0.16,7.7,0.1676945946810825
482,0.16,7.800000000000001,0.11216681252557328
483,0.16,7.9,0.0561929525959131
484,0.16,8.0,9.53377475686478e-07
485,0.16,8.1,-0.056194842735438115
486,0.16,8.200000000000001,-0.11216497261034349
487,0.16,8.3,-0.1676963497354659
488,0.16,8.4,-0.2225620629948171
489,0.16,8.5,-0.2765531018574966
490,0.16,8.6,-0.3294493080843186
491,0.16,8.700000000000001,-0.3810483503345238
492,0.16,8.8,-0.4311410368493113
493,0.16,8.9,-0.47953414783521703
494,0.16,9.0,-0.5260334942249234
495,0.16,9.1,-0.5704573404580171
496,0.16,9.200000000000001,-0.6126301348510658
497,0.16,9.3,-0.6523840559005807
498,0.16,9.4,-0.6895652342873047
499,0.16,9.5,-0.7240223040267691
500,0.16,9.600000000000001,-0.7556254409076425
501,0.16,9.700000000000001,-0.7842423392120862
502,0.16,9.8,-0.8097689222551605
503,0.16,9.9,-0.8320944692988071
504,0.16,10.0,-0.8511417991404495
505,0.2,0.0,-0.8668240332817102
506,0.2,0.1,-0.8790916074140709
507,0.2,0.2,-0.8878833103528991
508,0.2,0.30000000000000004,-0.8931775780251754
509,0.2,0.4,-0.8949401683440741
510,0.2,0.5,0.8839690166870547
511,0.2,0.6000000000000001,0.8822313844861106
512,0.2,0.7000000000000001,0.8769987100967612
513,0.2,0.8,0.8683179631439303
514,0.2,0.9,0.856197712687728
515,0.2,1.0,0.8407105505489314
516,0.2,1.1,0.8218940578329326
517,0.2,1.2000000000000002,0.7998445465775915
518,0.2,1.3,0.774628716506432
519,0.2,1.4000000000000001,0.7463644541602772
520,0.2,1.5,0.7151470666430753
521,0.2,1.6,0.6811137135269616
522,0.2,1.7000000000000002,0.6443871404942595
523,0.2,1.8,0.6051213974265784
524,0.2,1.9000000000000001,0.5634648351508676
525,0.2,2.0,0.5195859778805288
526,0.2,2.1,0.4736563182046479
527,0.2,2.2,0.42585642215146424
528,0.2,2.3000000000000003,0.37637790415607686
529,0.2,2.4000000000000004,0.32541091783567383
530,0.2,2.5,0.27316371753643054
531,0.2,2.6,0.21983356332223392
532,0.2,2.7,0.16564149516330653
533,0.2,2.8000000000000003,0.1107893900969343
534,0.2,2.9000000000000004,0.055506911194383536
535,0.2,3.0,-1.8919681134747434e-06
536,0.2,3.1,-0.05550316696228876
537,0.2,3.2,-0.11079301536966683
538,0.2,3.3000000000000003,-0.16563806757547206
539,0.2,3.4000000000000004,-0.21983671560543347
540,0.2,3.5,-0.2731609162023996
541,0.2,3.6,-0.3254132957556287
542,0.2,3.7,-0.37637601741531884
543,0.2,3.8000000000000003,-0.42585775640400886
544,0.2,3.9000000000000004,-0.47365558943052277
545,0.2,4.0,-0.5195860583117827
546,0.2,4.1000000000000005,-0.5634654342218549
547,0.2,4.2,-0.6051201005932231
548,0.2,4.3,-0.6443891397634105
549,0.2,4.4,-0.6811110208468049
550,0.2,4.5,-0.7151504304839441
551,0.2,4.6000000000000005,-0.746360453630249
552,0.2,4.7,-0.7746333084630935
553,0.2,4.800000000000001,-0.7998394175347655
554,0.2,4.9,-0.8218996623775274
555,0.2,5.0,-0.8407045375351491
556,0.2,5.1000000000000005,-0.8562040633102949
557,0.2,5.2,-0.8683113482547904
558,0.2,5.300000000000001,-0.8770055144496146
559,0.2,5.4,-0.8822244662349524
560,0.2,5.5,-0.8839759729346662
561,0.2,5.6000000000000005,0.8731391845721767
562,0.2,5.7,0.8714125612906897
563,0.2,5.800000000000001,0.8662541919527088
564,0.2,5.9,0.8576699228477985
565,0.2,6.0,0.8457077965643164
566,0.2,6.1000000000000005,0.8304013715198718
567,0.2,6.2,0.8118240334455198
568,0.2,6.300000000000001,0.7900369405005491
569,0.2,6.4,0.7651372799142193
570,0.2,6.5,0.737213189001469
571,0.2,6.6000000000000005,0.7063838275517433
572,0.2,6.7,0.6727631642818188
573,0.2,6.800000000000001,0.6364902690838238
574,0.2,6.9,0.5977032657349546
575,0.2,7.0,0.5565588834458622
576,0.2,7.1000000000000005,0.513217217781767
577,0.2,7.2,0.467850250178741
578,0.2,7.300000000000001,0.42063740348765233
579,0.2,7.4,0.3717633682474477
580,0.2,7.5,0.321423852439091
581,0.2,7.6000000000000005,0.26981359345125905
582,0.2,7.7,0.21714121396847513
583,0.2,7.800000000000001,0.163608742211059
584,0.2,7.9,0.10943407950348762
585,0.2,8.0,0.05482373752088382
586,0.2,8.1,1.04462316381406e-06
587,0.2,8.200000000000001,-0.05482580464409091
588,0.2,8.3,-0.10943207863010275
589,0.2,8.4,-0.16361063310004123
590,0.2,8.5,-0.21713947603918674
591,0.2,8.6,-0.2698151367108371
592,0.2,8.700000000000001,-0.32142254363004485
593,0.2,8.8,-0.3717644055658633
594,0.2,8.9,-0.42063667103960656
595,0.2,9.0,-0.46785064900090245
596,0.2,9.1,-0.5132171757884019
597,0.2,9.200000000000001,-0.5565585517684032
598,0.2,9.3,-0.5977039809540322
599,0.2,9.4,-0.6364891677755846
600,0.2,9.5,-0.672764646844702
601,0.2,9.600000000000001,-0.7063819757114956
602,0.2,9.700000000000001,-0.7372153915111047
603,0.2,9.8,-0.7651347512408183
604,0.2,9.9,-0.7900397658174647
605,0.2,10.0,-0.8118209450677487
606,0.24,0.0,-0.8304046862547281
607,0.24,0.1,-0.845704294436438
608,0.24,0.2,-0.8576735718738163
609,0.24,0.30000000000000004,-0.8662504374828589
610,0.24,0.4,-0.871416379203438
611,0.24,0.5,-0.8731353454854978
612,0.24,0.6000000000000001,0.8624467585416844
613,0.24,0.7000000000000001,0.8607217089975178
614,0.24,0.8,0.8556459349778016
615,0.24,0.9,0.8471479568031819
616,0.24,1.0,0.8353507301510573
617,0.24,1.1,0.8202144931981713
618,0.24,1.2000000000000002,0.8018812490723747
619,0.24,1.3,0.7803460260995031
620,0.24,1.4000000000000001,0.7557653847474108
621,0.24,1.5,0.7281712365952959
622,0.24,1.6,0.6977304880362458
623,0.24,1.7000000000000002,0.6645128701512762
624,0.24,1.8,0.6286918902630745
625,0.24,1.9000000000000001,0.590374768522951
626,0.24,2.0,0.5497384607030933
627,0.24,2.1,0.5069260454170869
628,0.24,2.2,0.46211542841526115
629,0.24,2.3000000000000003,0.4154826537158988
630,0.24,2.4000000000000004,0.3672047408869964
631,0.24,2.5,0.3174866338429406
632,0.24,2.6,0.26650326969875754
633,0.24,2.7,0.2144833709103022
634,0.24,2.8000000000000003,0.1615992056573521
635,0.24,2.9000000000000004,0.10809722139972684
636,0.24,3.0,0.054147012948648515
637,0.24,3.1,5.896784460708573e-06
638,0.24,3.2,-0.0541586656378051
639,0.24,3.3000000000000003,-0.1080859895169053
640,0.24,3.4000000000000004,-0.16160974234032482
641,0.24,3.5,-0.21447379449512496
642,0.24,3.6,-0.26651163401814254
643,0.24,3.7,-0.31747971618455145
644,0.24,3.8000000000000003,-0.3672099986497068
645,0.24,3.9000000000000004,-0.41547924375341483
646,0.24,4.0,-0.46211683178095403
647,0.24,4.1000000000000005,-0.5069267749593925
648,0.24,4.2,-0.5497355072202829
649,0.24,4.3,-0.5903799996572372
650,0.24,4.4,-0.6286843662513127
651,0.24,4.5,-0.6645226635725883
652,0.24,4.6000000000000005,-0.6977184866100659
653,0.24,4.7,-0.7281853483546006
654,0.24,4.800000000000001,-0.7557492941241022
655,0.24,4.9,-0.7803639334318814
656,0.24,5.0,-0.8018617143032497
657,0.24,5.1000000000000005,-0.8202354428489923
658,0.24,5.2,-0.8353285975304865
659,0.24,5.300000000000001,-0.8471710250003275
660,0.24,5.4,-0.8556221903476351
661,0.24,5.5,-0.8607458627108693
662,0.24,5.6000000000000005,-0.8624224679345478
